,raceId,year,round,circuitId,driverId,constructorId,grid,positionOrder,Top 3 Finish,driverAvgFinish,constructorAvgFinish,driverWinRate,driverPodiumRate,constructorWinRate,constructorPodiumRate,averagePitStopDuration,points,position,wins
254,1064,2021,13,39,9,51,16,15,0,10.646464646464647,13.345707656612529,0.010101010101010102,0.12121212121212122,0.025522041763341066,0.06496519721577726,19708.0,3.0,9,0
255,1064,2021,13,39,849,3,0,16,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,20646.0,20.0,8,0
256,1064,2021,13,39,847,3,11,17,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,22083.5,20.0,8,0
257,1064,2021,13,39,854,210,17,18,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,30075.5,0.0,10,0
258,1064,2021,13,39,852,213,14,19,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,19850.0,84.0,6,0
259,1064,2021,13,39,853,210,18,20,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,19999.0,0.0,10,0
260,1065,2021,14,14,817,1,2,1,1,9.923076923076923,9.64690026954178,0.03418803418803419,0.13675213675213677,0.09649595687331536,0.2587601078167116,23812.0,215.0,3,1
261,1065,2021,14,14,846,1,3,2,1,9.0,9.64690026954178,0.0,0.0851063829787234,0.09649595687331536,0.2587601078167116,24168.0,215.0,3,1
262,1065,2021,14,14,822,131,19,3,1,7.92018779342723,5.813356164383562,0.046948356807511735,0.3145539906103286,0.21404109589041095,0.4897260273972603,24308.0,362.5,1,4
263,1065,2021,14,14,844,6,5,4,0,8.121739130434783,8.338675664276677,0.043478260869565216,0.23478260869565218,0.10248840151834669,0.34289329396878954,24557.0,201.5,4,0
264,1065,2021,14,14,815,9,8,5,0,9.365461847389557,7.472222222222222,0.024096385542168676,0.13253012048192772,0.14444444444444443,0.35138888888888886,23906.0,344.5,2,8
265,1065,2021,14,14,832,6,6,6,0,9.862857142857143,8.338675664276677,0.005714285714285714,0.08571428571428572,0.10248840151834669,0.34289329396878954,24283.0,201.5,4,0
266,1065,2021,14,14,840,117,9,7,0,12.216417910447761,11.138211382113822,0.0,0.022388059701492536,0.0,0.056910569105691054,24846.0,59.0,7,0
267,1065,2021,14,14,4,214,10,8,0,8.362162162162162,10.446428571428571,0.08648648648648649,0.2810810810810811,0.008928571428571428,0.026785714285714284,24797.0,95.0,5,1
268,1065,2021,14,14,847,3,14,9,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,24156.0,22.0,8,0
269,1065,2021,14,14,839,214,12,10,0,10.723577235772357,10.446428571428571,0.008130081300813009,0.024390243902439025,0.008928571428571428,0.026785714285714284,30333.0,95.0,5,1
270,1065,2021,14,14,849,3,13,11,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,24168.0,22.0,8,0
271,1065,2021,14,14,20,117,11,12,0,7.093333333333334,11.138211382113822,0.17666666666666667,0.4066666666666667,0.0,0.056910569105691054,25542.0,59.0,7,0
272,1065,2021,14,14,841,51,7,13,0,13.85483870967742,13.345707656612529,0.0,0.0,0.025522041763341066,0.06496519721577726,33870.5,3.0,9,0
273,1065,2021,14,14,9,51,17,14,0,10.646464646464647,13.345707656612529,0.010101010101010102,0.12121212121212122,0.025522041763341066,0.06496519721577726,24501.0,3.0,9,0
274,1065,2021,14,14,854,210,18,15,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,24714.0,0.0,10,0
275,1065,2021,14,14,853,210,16,16,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,26883.666666666668,0.0,10,0
276,1065,2021,14,14,1,131,4,17,0,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,25619.0,362.5,1,4
277,1065,2021,14,14,830,9,1,18,0,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,32456.0,344.5,2,8
278,1065,2021,14,14,842,213,0,19,0,11.091666666666667,12.308219178082192,0.008333333333333333,0.025,0.00684931506849315,0.0136986301369863,24156.5,84.0,6,0
279,1065,2021,14,14,852,213,0,20,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,24156.5,84.0,6,0
280,1066,2021,15,71,1,131,4,1,1,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,29961.5,397.5,1,5
281,1066,2021,15,71,830,9,20,2,1,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,30297.5,364.5,2,8
282,1066,2021,15,71,832,6,2,3,1,9.862857142857143,8.338675664276677,0.005714285714285714,0.08571428571428572,0.10248840151834669,0.34289329396878954,30696.0,216.5,4,0
283,1066,2021,15,71,817,1,5,4,0,9.923076923076923,9.64690026954178,0.03418803418803419,0.13675213675213677,0.09649595687331536,0.2587601078167116,32316.5,234.0,3,1
284,1066,2021,15,71,822,131,16,5,0,7.92018779342723,5.813356164383562,0.046948356807511735,0.3145539906103286,0.21404109589041095,0.4897260273972603,29752.5,397.5,1,5
285,1066,2021,15,71,4,214,6,6,0,8.362162162162162,10.446428571428571,0.08648648648648649,0.2810810810810811,0.008928571428571428,0.026785714285714284,30429.5,103.0,5,1
286,1066,2021,15,71,846,1,1,7,0,9.0,9.64690026954178,0.0,0.0851063829787234,0.09649595687331536,0.2587601078167116,31247.0,234.0,3,1
287,1066,2021,15,71,8,51,13,8,0,8.491477272727273,13.345707656612529,0.05965909090909091,0.29261363636363635,0.025522041763341066,0.06496519721577726,30116.5,7.0,9,0
288,1066,2021,15,71,815,9,8,9,0,9.365461847389557,7.472222222222222,0.024096385542168676,0.13253012048192772,0.14444444444444443,0.35138888888888886,34169.5,364.5,2,8
289,1066,2021,15,71,847,3,3,10,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,31373.0,23.0,8,0
290,1066,2021,15,71,840,117,7,11,0,12.216417910447761,11.138211382113822,0.0,0.022388059701492536,0.0,0.056910569105691054,36682.5,59.0,7,0
291,1066,2021,15,71,20,117,10,12,0,7.093333333333334,11.138211382113822,0.17666666666666667,0.4066666666666667,0.0,0.056910569105691054,30685.0,59.0,7,0
292,1066,2021,15,71,842,213,11,13,0,11.091666666666667,12.308219178082192,0.008333333333333333,0.025,0.00684931506849315,0.0136986301369863,30634.5,84.0,6,0
293,1066,2021,15,71,839,214,9,14,0,10.723577235772357,10.446428571428571,0.008130081300813009,0.024390243902439025,0.008928571428571428,0.026785714285714284,31582.5,103.0,5,1
294,1066,2021,15,71,844,6,19,15,0,8.121739130434783,8.338675664276677,0.043478260869565216,0.23478260869565218,0.10248840151834669,0.34289329396878954,32248.5,216.5,4,0
295,1066,2021,15,71,841,51,17,16,0,13.85483870967742,13.345707656612529,0.0,0.0,0.025522041763341066,0.06496519721577726,32021.0,7.0,9,0
296,1066,2021,15,71,852,213,12,17,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,30688.0,84.0,6,0
297,1066,2021,15,71,853,210,15,18,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,32029.0,0.0,10,0
298,1066,2021,15,71,849,3,18,19,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,30056.0,23.0,8,0
299,1066,2021,15,71,854,210,14,20,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,29996.0,0.0,10,0
300,1067,2021,16,5,822,131,1,1,1,7.92018779342723,5.813356164383562,0.046948356807511735,0.3145539906103286,0.21404109589041095,0.4897260273972603,22962.0,433.5,1,6
301,1067,2021,16,5,830,9,2,2,1,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,22442.0,397.5,2,8
302,1067,2021,16,5,815,9,6,3,1,9.365461847389557,7.472222222222222,0.024096385542168676,0.13253012048192772,0.14444444444444443,0.35138888888888886,22463.0,397.5,2,8
303,1067,2021,16,5,844,6,3,4,0,8.121739130434783,8.338675664276677,0.043478260869565216,0.23478260869565218,0.10248840151834669,0.34289329396878954,23646.0,232.5,4,0
304,1067,2021,16,5,1,131,11,5,0,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,22684.0,433.5,1,6
305,1067,2021,16,5,842,213,4,6,0,11.091666666666667,12.308219178082192,0.008333333333333333,0.025,0.00684931506849315,0.0136986301369863,29310.0,92.0,6,0
306,1067,2021,16,5,846,1,7,7,0,9.0,9.64690026954178,0.0,0.0851063829787234,0.09649595687331536,0.2587601078167116,23239.0,240.0,3,1
307,1067,2021,16,5,832,6,19,8,0,9.862857142857143,8.338675664276677,0.005714285714285714,0.08571428571428572,0.10248840151834669,0.34289329396878954,28353.0,232.5,4,0
308,1067,2021,16,5,840,117,8,9,0,12.216417910447761,11.138211382113822,0.0,0.022388059701492536,0.0,0.056910569105691054,35509.0,61.0,7,0
309,1067,2021,16,5,839,214,12,10,0,10.723577235772357,10.446428571428571,0.008130081300813009,0.024390243902439025,0.008928571428571428,0.026785714285714284,24156.5,104.0,5,1
310,1067,2021,16,5,841,51,16,11,0,13.85483870967742,13.345707656612529,0.0,0.0,0.025522041763341066,0.06496519721577726,23150.0,7.0,9,0
311,1067,2021,16,5,8,51,17,12,0,8.491477272727273,13.345707656612529,0.05965909090909091,0.29261363636363635,0.025522041763341066,0.06496519721577726,23164.0,7.0,9,0
312,1067,2021,16,5,817,1,20,13,0,9.923076923076923,9.64690026954178,0.03418803418803419,0.13675213675213677,0.09649595687331536,0.2587601078167116,23028.0,240.0,3,1
313,1067,2021,16,5,852,213,9,14,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,23329.0,92.0,6,0
314,1067,2021,16,5,847,3,13,15,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,23551.0,23.0,8,0
315,1067,2021,16,5,4,214,5,16,0,8.362162162162162,10.446428571428571,0.08648648648648649,0.2810810810810811,0.008928571428571428,0.026785714285714284,29116.0,104.0,5,1
316,1067,2021,16,5,849,3,15,17,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,24104.0,23.0,8,0
317,1067,2021,16,5,20,117,10,18,0,7.093333333333334,11.138211382113822,0.17666666666666667,0.4066666666666667,0.0,0.056910569105691054,23507.0,61.0,7,0
318,1067,2021,16,5,854,210,14,19,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,23892.0,0.0,10,0
319,1067,2021,16,5,853,210,18,20,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,23829.0,0.0,10,0
320,1069,2021,17,69,830,9,1,1,1,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,23889.5,437.5,2,9
321,1069,2021,17,69,1,131,2,2,1,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,24078.5,460.5,1,6
322,1069,2021,17,69,815,9,3,3,1,9.365461847389557,7.472222222222222,0.024096385542168676,0.13253012048192772,0.14444444444444443,0.35138888888888886,24311.0,437.5,2,9
323,1069,2021,17,69,844,6,4,4,0,8.121739130434783,8.338675664276677,0.043478260869565216,0.23478260869565218,0.10248840151834669,0.34289329396878954,23908.0,250.5,4,0
324,1069,2021,17,69,817,1,6,5,0,9.923076923076923,9.64690026954178,0.03418803418803419,0.13675213675213677,0.09649595687331536,0.2587601078167116,24106.0,254.0,3,1
325,1069,2021,17,69,822,131,9,6,0,7.92018779342723,5.813356164383562,0.046948356807511735,0.3145539906103286,0.21404109589041095,0.4897260273972603,24031.5,460.5,1,6
326,1069,2021,17,69,832,6,5,7,0,9.862857142857143,8.338675664276677,0.005714285714285714,0.08571428571428572,0.10248840151834669,0.34289329396878954,25140.0,250.5,4,0
327,1069,2021,17,69,846,1,7,8,0,9.0,9.64690026954178,0.0,0.0851063829787234,0.09649595687331536,0.2587601078167116,24966.5,254.0,3,1
328,1069,2021,17,69,852,213,10,9,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,23665.5,94.0,6,0
329,1069,2021,17,69,20,117,18,10,0,7.093333333333334,11.138211382113822,0.17666666666666667,0.4066666666666667,0.0,0.056910569105691054,24413.0,62.0,7,0
330,1069,2021,17,69,841,51,12,11,0,13.85483870967742,13.345707656612529,0.0,0.0,0.025522041763341066,0.06496519721577726,23747.5,7.0,9,0
331,1069,2021,17,69,840,117,13,12,0,12.216417910447761,11.138211382113822,0.0,0.022388059701492536,0.0,0.056910569105691054,23641.0,62.0,7,0
332,1069,2021,17,69,8,51,15,13,0,8.491477272727273,13.345707656612529,0.05965909090909091,0.29261363636363635,0.025522041763341066,0.06496519721577726,24140.5,7.0,9,0
333,1069,2021,17,69,847,3,20,14,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,24276.0,23.0,8,0
334,1069,2021,17,69,849,3,14,15,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,28131.5,23.0,8,0
335,1069,2021,17,69,854,210,16,16,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,24270.0,0.0,10,0
336,1069,2021,17,69,853,210,17,17,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,26484.333333333332,0.0,10,0
337,1069,2021,17,69,4,214,19,18,0,8.362162162162162,10.446428571428571,0.08648648648648649,0.2810810810810811,0.008928571428571428,0.026785714285714284,23578.0,104.0,5,1
338,1069,2021,17,69,839,214,11,19,0,10.723577235772357,10.446428571428571,0.008130081300813009,0.024390243902439025,0.008928571428571428,0.026785714285714284,32359.5,104.0,5,1
339,1069,2021,17,69,842,213,8,20,0,11.091666666666667,12.308219178082192,0.008333333333333333,0.025,0.00684931506849315,0.0136986301369863,23745.0,94.0,6,0
340,1070,2021,18,32,830,9,3,1,1,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,21908.0,477.5,2,10
341,1070,2021,18,32,1,131,2,2,1,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,22373.0,478.5,1,6
342,1070,2021,18,32,815,9,4,3,1,9.365461847389557,7.472222222222222,0.024096385542168676,0.13253012048192772,0.14444444444444443,0.35138888888888886,22114.0,477.5,2,10
343,1070,2021,18,32,842,213,5,4,0,11.091666666666667,12.308219178082192,0.008333333333333333,0.025,0.00684931506849315,0.0136986301369863,22549.0,106.0,6,0
344,1070,2021,18,32,844,6,8,5,0,8.121739130434783,8.338675664276677,0.043478260869565216,0.23478260869565218,0.10248840151834669,0.34289329396878954,22085.0,268.5,3,0
345,1070,2021,18,32,832,6,6,6,0,9.862857142857143,8.338675664276677,0.005714285714285714,0.08571428571428572,0.10248840151834669,0.34289329396878954,22031.0,268.5,3,0
346,1070,2021,18,32,20,117,9,7,0,7.093333333333334,11.138211382113822,0.17666666666666667,0.4066666666666667,0.0,0.056910569105691054,22277.0,68.0,7,0
347,1070,2021,18,32,8,51,10,8,0,8.491477272727273,13.345707656612529,0.05965909090909091,0.29261363636363635,0.025522041763341066,0.06496519721577726,22424.0,11.0,9,0
348,1070,2021,18,32,4,214,12,9,0,8.362162162162162,10.446428571428571,0.08648648648648649,0.2810810810810811,0.008928571428571428,0.026785714285714284,23985.0,106.0,5,1
349,1070,2021,18,32,846,1,18,10,0,9.0,9.64690026954178,0.0,0.0851063829787234,0.09649595687331536,0.2587601078167116,22534.0,255.0,4,1
350,1070,2021,18,32,841,51,11,11,0,13.85483870967742,13.345707656612529,0.0,0.0,0.025522041763341066,0.06496519721577726,22205.0,11.0,9,0
351,1070,2021,18,32,817,1,7,12,0,9.923076923076923,9.64690026954178,0.03418803418803419,0.13675213675213677,0.09649595687331536,0.2587601078167116,30470.5,255.0,4,1
352,1070,2021,18,32,839,214,19,13,0,10.723577235772357,10.446428571428571,0.008130081300813009,0.024390243902439025,0.008928571428571428,0.026785714285714284,23100.0,106.0,5,1
353,1070,2021,18,32,840,117,20,14,0,12.216417910447761,11.138211382113822,0.0,0.022388059701492536,0.0,0.056910569105691054,24821.0,68.0,7,0
354,1070,2021,18,32,822,131,1,15,0,7.92018779342723,5.813356164383562,0.046948356807511735,0.3145539906103286,0.21404109589041095,0.4897260273972603,25812.5,478.5,1,6
355,1070,2021,18,32,847,3,16,16,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,21984.0,23.0,8,0
356,1070,2021,18,32,849,3,13,17,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,23210.0,23.0,8,0
357,1070,2021,18,32,853,210,15,18,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,24365.5,0.0,10,0
358,1070,2021,18,32,854,210,14,19,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,24156.5,0.0,10,0
359,1070,2021,18,32,852,213,17,20,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,24156.5,106.0,6,0
360,1071,2021,19,18,1,131,10,1,1,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,20481.0,521.5,1,7
361,1071,2021,19,18,830,9,2,2,1,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,20302.75,510.5,2,10
362,1071,2021,19,18,822,131,1,3,1,7.92018779342723,5.813356164383562,0.046948356807511735,0.3145539906103286,0.21404109589041095,0.4897260273972603,20463.75,521.5,1,7
363,1071,2021,19,18,815,9,4,4,0,9.365461847389557,7.472222222222222,0.024096385542168676,0.13253012048192772,0.14444444444444443,0.35138888888888886,21036.2,510.5,2,10
364,1071,2021,19,18,844,6,6,5,0,8.121739130434783,8.338675664276677,0.043478260869565216,0.23478260869565218,0.10248840151834669,0.34289329396878954,20361.25,287.5,3,0
365,1071,2021,19,18,832,6,3,6,0,9.862857142857143,8.338675664276677,0.005714285714285714,0.08571428571428572,0.10248840151834669,0.34289329396878954,20724.75,287.5,3,0
366,1071,2021,19,18,842,213,7,7,0,11.091666666666667,12.308219178082192,0.008333333333333333,0.025,0.00684931506849315,0.0136986301369863,21050.5,112.0,6,0
367,1071,2021,19,18,839,214,8,8,0,10.723577235772357,10.446428571428571,0.008130081300813009,0.024390243902439025,0.008928571428571428,0.026785714285714284,20202.333333333332,112.0,5,1
368,1071,2021,19,18,4,214,12,9,0,8.362162162162162,10.446428571428571,0.08648648648648649,0.2810810810810811,0.008928571428571428,0.026785714285714284,19943.666666666668,112.0,5,1
369,1071,2021,19,18,846,1,5,10,0,9.0,9.64690026954178,0.0,0.0851063829787234,0.09649595687331536,0.2587601078167116,21218.4,256.0,4,1
370,1071,2021,19,18,20,117,9,11,0,7.093333333333334,11.138211382113822,0.17666666666666667,0.4066666666666667,0.0,0.056910569105691054,20861.25,68.0,7,0
371,1071,2021,19,18,8,51,0,12,0,8.491477272727273,13.345707656612529,0.05965909090909091,0.29261363636363635,0.025522041763341066,0.06496519721577726,20824.25,11.0,9,0
372,1071,2021,19,18,847,3,17,13,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,21283.25,23.0,8,0
373,1071,2021,19,18,841,51,13,14,0,13.85483870967742,13.345707656612529,0.0,0.0,0.025522041763341066,0.06496519721577726,20522.5,11.0,9,0
374,1071,2021,19,18,852,213,15,15,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,24264.6,112.0,6,0
375,1071,2021,19,18,849,3,16,16,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,20707.75,23.0,8,0
376,1071,2021,19,18,853,210,19,17,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,20002.666666666668,0.0,10,0
377,1071,2021,19,18,854,210,18,18,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,25569.2,0.0,10,0
378,1071,2021,19,18,817,1,11,19,0,9.923076923076923,9.64690026954178,0.03418803418803419,0.13675213675213677,0.09649595687331536,0.2587601078167116,20306.0,256.0,4,1
379,1071,2021,19,18,840,117,14,20,0,12.216417910447761,11.138211382113822,0.0,0.022388059701492536,0.0,0.056910569105691054,20293.333333333332,68.0,7,0
380,1051,2021,20,78,1,131,1,1,1,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,25308.0,546.5,1,8
381,1051,2021,20,78,830,9,7,2,1,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,25313.333333333332,541.5,2,10
382,1051,2021,20,78,4,214,3,3,1,8.362162162162162,10.446428571428571,0.08648648648648649,0.2810810810810811,0.008928571428571428,0.026785714285714284,25991.0,137.0,5,1
383,1051,2021,20,78,815,9,11,4,0,9.365461847389557,7.472222222222222,0.024096385542168676,0.13253012048192772,0.14444444444444443,0.35138888888888886,25419.5,541.5,2,10
384,1051,2021,20,78,839,214,9,5,0,10.723577235772357,10.446428571428571,0.008130081300813009,0.024390243902439025,0.008928571428571428,0.026785714285714284,25517.0,137.0,5,1
385,1051,2021,20,78,840,117,12,6,0,12.216417910447761,11.138211382113822,0.0,0.022388059701492536,0.0,0.056910569105691054,26157.0,77.0,7,0
386,1051,2021,20,78,832,6,5,7,0,9.862857142857143,8.338675664276677,0.005714285714285714,0.08571428571428572,0.10248840151834669,0.34289329396878954,25639.0,297.5,3,0
387,1051,2021,20,78,844,6,13,8,0,8.121739130434783,8.338675664276677,0.043478260869565216,0.23478260869565218,0.10248840151834669,0.34289329396878954,25799.0,297.5,3,0
388,1051,2021,20,78,846,1,4,9,0,9.0,9.64690026954178,0.0,0.0851063829787234,0.09649595687331536,0.2587601078167116,25935.5,258.0,4,1
389,1051,2021,20,78,20,117,10,10,0,7.093333333333334,11.138211382113822,0.17666666666666667,0.4066666666666667,0.0,0.056910569105691054,25726.0,77.0,7,0
390,1051,2021,20,78,842,213,2,11,0,11.091666666666667,12.308219178082192,0.008333333333333333,0.025,0.00684931506849315,0.0136986301369863,25869.5,112.0,6,0
391,1051,2021,20,78,817,1,14,12,0,9.923076923076923,9.64690026954178,0.03418803418803419,0.13675213675213677,0.09649595687331536,0.2587601078167116,25562.0,258.0,4,1
392,1051,2021,20,78,852,213,8,13,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,26166.5,112.0,6,0
393,1051,2021,20,78,8,51,16,14,0,8.491477272727273,13.345707656612529,0.05965909090909091,0.29261363636363635,0.025522041763341066,0.06496519721577726,25903.5,11.0,9,0
394,1051,2021,20,78,841,51,18,15,0,13.85483870967742,13.345707656612529,0.0,0.0,0.025522041763341066,0.06496519721577726,25667.0,11.0,9,0
395,1051,2021,20,78,854,210,19,16,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,25881.0,0.0,10,0
396,1051,2021,20,78,847,3,15,17,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,30563.5,23.0,8,0
397,1051,2021,20,78,853,210,20,18,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,26515.0,0.0,10,0
398,1051,2021,20,78,849,3,17,19,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,25811.0,23.0,8,0
399,1051,2021,20,78,822,131,6,20,0,7.92018779342723,5.813356164383562,0.046948356807511735,0.3145539906103286,0.21404109589041095,0.4897260273972603,36341.0,546.5,1,8
400,1072,2021,21,77,1,131,1,1,1,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,701036.6666666666,587.5,1,9
401,1072,2021,21,77,830,9,3,2,1,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,1041983.0,559.5,2,10
402,1072,2021,21,77,822,131,2,3,1,7.92018779342723,5.813356164383562,0.046948356807511735,0.3145539906103286,0.21404109589041095,0.4897260273972603,702361.0,587.5,1,9
403,1072,2021,21,77,839,214,9,4,0,10.723577235772357,10.446428571428571,0.008130081300813009,0.024390243902439025,0.008928571428571428,0.026785714285714284,1042708.0,149.0,5,1
404,1072,2021,21,77,817,1,11,5,0,9.923076923076923,9.64690026954178,0.03418803418803419,0.13675213675213677,0.09649595687331536,0.2587601078167116,1042162.5,269.0,4,1
405,1072,2021,21,77,842,213,6,6,0,11.091666666666667,12.308219178082192,0.008333333333333333,0.025,0.00684931506849315,0.0136986301369863,1047031.0,120.0,6,0
406,1072,2021,21,77,844,6,4,7,0,8.121739130434783,8.338675664276677,0.043478260869565216,0.23478260869565218,0.10248840151834669,0.34289329396878954,705069.3333333334,307.5,3,0
407,1072,2021,21,77,832,6,15,8,0,9.862857142857143,8.338675664276677,0.005714285714285714,0.08571428571428572,0.10248840151834669,0.34289329396878954,1050906.0,307.5,3,0
408,1072,2021,21,77,841,51,10,9,0,13.85483870967742,13.345707656612529,0.0,0.0,0.025522041763341066,0.06496519721577726,1049833.0,13.0,9,0
409,1072,2021,21,77,846,1,7,10,0,9.0,9.64690026954178,0.0,0.0851063829787234,0.09649595687331536,0.2587601078167116,718284.0,269.0,4,1
410,1072,2021,21,77,840,117,18,11,0,12.216417910447761,11.138211382113822,0.0,0.022388059701492536,0.0,0.056910569105691054,717027.6666666666,77.0,7,0
411,1072,2021,21,77,849,3,16,12,0,15.852459016393443,10.950901180857675,0.0,0.0,0.07085146053449347,0.19515226848974518,716176.3333333334,23.0,8,0
412,1072,2021,21,77,4,214,13,13,0,8.362162162162162,10.446428571428571,0.08648648648648649,0.2810810810810811,0.008928571428571428,0.026785714285714284,540794.5,149.0,5,1
413,1072,2021,21,77,852,213,8,14,0,13.660714285714286,12.308219178082192,0.0,0.0,0.00684931506849315,0.0136986301369863,711641.6666666666,120.0,6,0
414,1072,2021,21,77,8,51,12,15,0,8.491477272727273,13.345707656612529,0.05965909090909091,0.29261363636363635,0.025522041763341066,0.06496519721577726,714113.3333333334,13.0,9,0
415,1072,2021,21,77,20,117,17,16,0,7.093333333333334,11.138211382113822,0.17666666666666667,0.4066666666666667,0.0,0.056910569105691054,1055526.5,77.0,7,0
416,1072,2021,21,77,815,9,5,17,0,9.365461847389557,7.472222222222222,0.024096385542168676,0.13253012048192772,0.14444444444444443,0.35138888888888886,511664.5,559.5,2,10
417,1072,2021,21,77,853,210,20,18,0,17.863636363636363,14.458333333333334,0.0,0.0,0.0,0.0,1019226.0,0.0,10,0
418,1072,2021,21,77,847,3,14,19,0,11.702127659574469,10.950901180857675,0.010638297872340425,0.10638297872340426,0.07085146053449347,0.19515226848974518,521067.0,23.0,8,0
419,1072,2021,21,77,854,210,19,20,0,15.659090909090908,14.458333333333334,0.0,0.0,0.0,0.0,24156.5,0.0,10,0
420,1073,2021,22,24,830,9,1,1,1,6.1657142857142855,7.472222222222222,0.2571428571428571,0.5085714285714286,0.14444444444444443,0.35138888888888886,21492.0,585.5,2,11
421,1073,2021,22,24,1,131,2,2,1,4.770186335403727,5.813356164383562,0.3198757763975155,0.6055900621118012,0.21404109589041095,0.4897260273972603,21595.0,613.5,1,9
